Product ; Thermal (0.0253 eV) ; Thermal (0.0253 eV) ; Fast (500 keV) ; Fast (500 keV) ; High (14 MeV) ; High (14 MeV)
Xe135 ; 0.0014505 ; 9.2832E-4 ; 0.00142367 ; 9.11149E-4 ; 0.00344903 ; 0.00220738
Xe135m ; 0.00355052 ; 0.00227233 ; 0.00402959 ; 0.00257894 ; 0.0115365 ; 0.00369168
Xe136 ; 0.0192228 ; 0.00865025 ; 0.0190886 ; 0.00858986 ; 0.0248097 ; 0.0111644
Xe137 ; 0.0351416 ; 0.0112453 ; 0.0373224 ; 0.00597158 ; 0.025749 ; 0.00823969
Xe138 ; 0.0461399 ; 0.0147648 ; 0.0461549 ; 0.0106156 ; 0.0249518 ; 0.00798457
Xe139 ; 0.037278 ; 0.011929 ; 0.0366722 ; 0.0117351 ; 0.0155205 ; 0.00496656
Xe140 ; 0.0245879 ; 0.00786813 ; 0.0228335 ; 0.00730671 ; 0.0063774 ; 0.00408154
Xe141 ; 0.00911633 ; 0.00583445 ; 0.00794382 ; 0.00508405 ; 0.00205985 ; 0.0013183
Xe142 ; 0.0022343 ; 0.00142995 ; 0.00209888 ; 0.00134328 ; 5.50675E-4 ; 3.52432E-4
Xe143 ; 1.66107E-4 ; 1.06309E-4 ; 1.47816E-4 ; 9.46025E-5 ; 3.77619E-5 ; 2.41676E-5
Xe143m ; 1.66107E-4 ; 1.06309E-4 ; 1.47816E-4 ; 9.46025E-5 ; 3.77619E-5 ; 2.41676E-5
Xe144 ; 3.25145E-5 ; 2.08093E-5 ; 3.13375E-5 ; 2.0056E-5 ; 7.02489E-6 ; 4.49593E-6
Xe145 ; 1.74995E-6 ; 1.11997E-6 ; 1.58992E-6 ; 1.01755E-6 ; 5.0963E-7 ; 3.26163E-7
Xe146 ; 6.50986E-8 ; 4.16631E-8 ; 6.3997E-8 ; 4.0958E-8 ; 1.9296E-8 ; 1.23494E-8
Xe147 ; 1.82487E-8 ; 1.16791E-8 ; 2.00096E-8 ; 1.28062E-8 ; 4.86417E-10 ; 3.11307E-10
Xe148 ; 1.59E-11 ; 1.0176E-11 ; 1.48E-11 ; 9.472E-12 ; 9.06811E-12 ; 5.80359E-12
Xe149 ; 5.13721E-13 ; 3.28781E-13 ; 5.71549E-13 ; 3.65791E-13 ;  ; 
Xe150 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Cs127 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 5.95876E-14 ; 3.8136E-14
Cs129 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 3.3593E-11 ; 2.14995E-11
Cs131 ; 9.08E-13 ; 5.8112E-13 ; 1.04E-12 ; 6.656E-13 ; 5.11893E-8 ; 3.27612E-8
Cs132 ; 1.58E-10 ; 1.0112E-10 ; 2.09E-10 ; 1.3376E-10 ; 1.75963E-5 ; 1.12616E-5
Cs133 ; 1.86E-8 ; 1.1904E-8 ; 2.45E-8 ; 1.568E-8 ; 1.57867E-5 ; 1.01035E-5
Cs134 ; 4.495E-7 ; 2.8768E-7 ; 5.95E-7 ; 3.808E-7 ; 3.23922E-4 ; 2.0731E-4
Cs134m ; 4.495E-7 ; 2.8768E-7 ; 5.95E-7 ; 3.808E-7 ; 3.23922E-4 ; 2.0731E-4
Cs135 ; 1.2815E-5 ; 8.2016E-6 ; 1.657E-5 ; 1.06048E-5 ; 3.90858E-4 ; 2.50149E-4
Cs135m ; 1.2815E-5 ; 8.2016E-6 ; 1.657E-5 ; 1.06048E-5 ; 3.90858E-4 ; 2.50149E-4
Cs136 ; 1.4986E-4 ; 9.59104E-5 ; 2.6809E-4 ; 1.71578E-4 ; 0.00252983 ; 0.00161909
Cs136m ; 1.4986E-4 ; 9.59104E-5 ; 2.6809E-4 ; 1.71578E-4 ; 0.00252983 ; 0.00161909
Cs137 ; 0.00208135 ; 0.00133206 ; 0.00238411 ; 0.00152583 ; 0.00824167 ; 0.00527467
Cs138 ; 0.00341604 ; 0.00218627 ; 0.00375101 ; 0.00240065 ; 0.014168 ; 0.00637559
Cs138m ; 0.00341636 ; 0.00218647 ; 0.00375922 ; 0.0024059 ; 0.00889879 ; 0.00569523
Cs139 ; 0.0178912 ; 0.00572518 ; 0.0186489 ; 0.00596765 ; 0.0239364 ; 0.00765964
Cs140 ; 0.0264298 ; 0.00845755 ; 0.0261548 ; 0.00836953 ; 0.0214349 ; 0.00685916
Cs141 ; 0.031019 ; 0.00992607 ; 0.0282108 ; 0.00902746 ; 0.015649 ; 0.00500767
Cs142 ; 0.0180297 ; 0.0057695 ; 0.0180212 ; 0.00576679 ; 0.00967686 ; 0.00619319
Cs143 ; 0.00930267 ; 0.00595371 ; 0.00873461 ; 0.00559015 ; 0.00316061 ; 0.00202279
Cs144 ; 0.0024484 ; 0.00156698 ; 0.00239596 ; 0.00153341 ; 7.40795E-4 ; 4.74109E-4
Cs145 ; 4.964E-4 ; 3.17696E-4 ; 4.6582E-4 ; 2.98125E-4 ; 1.38631E-4 ; 8.87239E-5
Cs146 ; 5.3E-5 ; 3.392E-5 ; 5.159E-5 ; 3.30176E-5 ; 1.37371E-5 ; 8.79176E-6
Cs147 ; 1.26444E-5 ; 8.0924E-6 ; 1.92662E-5 ; 1.23304E-5 ; 9.39113E-7 ; 6.01032E-7
Cs148 ; 1.51E-7 ; 9.664E-8 ; 1.41E-7 ; 9.024E-8 ; 4.56905E-8 ; 2.92419E-8
Cs149 ; 8.02256E-9 ; 5.13444E-9 ; 1.19832E-8 ; 7.66928E-9 ; 9.88573E-10 ; 6.32687E-10
Cs150 ; 6.54E-11 ; 4.1856E-11 ; 6.31E-11 ; 4.0384E-11 ; 2.67944E-11 ; 1.71484E-11
Cs151 ; 9.31523E-13 ; 5.96175E-13 ; 9.95633E-13 ; 6.37205E-13 ;  ; 
Cs152 ; 1.08926E-14 ; 6.97129E-15 ; 2.46575E-14 ; 1.57808E-14 ;  ; 
Ba129 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Ba131 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 7.43845E-12 ; 4.76061E-12
Ba132 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 3.52926E-9 ; 2.25873E-9
Ba133 ; 4.54E-13 ; 2.9056E-13 ; 6.83E-13 ; 4.3712E-13 ; 1.58967E-8 ; 1.01739E-8
Ba134 ; 1.07E-10 ; 6.848E-11 ; 1.65E-10 ; 1.056E-10 ; 1.01979E-6 ; 6.52664E-7
Ba135 ; 5.3E-9 ; 3.392E-9 ; 7.8E-9 ; 4.992E-9 ; 2.57446E-6 ; 1.64766E-6
Ba135m ; 5.3E-9 ; 3.392E-9 ; 7.8E-9 ; 4.992E-9 ; 2.57446E-6 ; 1.64766E-6
Ba136 ; 2.825E-7 ; 1.808E-7 ; 3.57E-7 ; 2.2848E-7 ; 3.51427E-5 ; 2.24913E-5
Ba136m ; 2.825E-7 ; 1.808E-7 ; 3.57E-7 ; 2.2848E-7 ; 3.51427E-5 ; 2.24913E-5
Ba137 ; 3.44E-6 ; 2.2016E-6 ; 4.02E-6 ; 2.5728E-6 ; 6.26869E-5 ; 4.01196E-5
Ba137m ; 8.43E-6 ; 5.3952E-6 ; 1.144E-5 ; 7.3216E-6 ; 2.8558E-4 ; 1.82771E-4
Ba138 ; 1.5348E-4 ; 9.82272E-5 ; 1.842E-4 ; 1.17888E-4 ; 0.0016701 ; 0.00106886
Ba139 ; 0.00105862 ; 6.77517E-4 ; 0.00115431 ; 7.38758E-4 ; 0.00502261 ; 0.00321447
Ba140 ; 0.00529778 ; 0.00339058 ; 0.00538619 ; 0.00344716 ; 0.009856 ; 0.0044352
Ba141 ; 0.0144411 ; 0.00462116 ; 0.0136396 ; 0.00436467 ; 0.0159208 ; 0.00509467
Ba142 ; 0.0262526 ; 0.00840084 ; 0.027198 ; 0.00625554 ; 0.0217622 ; 0.00696392
Ba143 ; 0.0304572 ; 0.0097463 ; 0.0296972 ; 0.00950311 ; 0.0159205 ; 0.00509457
Ba144 ; 0.0264623 ; 0.00846794 ; 0.0258441 ; 0.00827011 ; 0.00889341 ; 0.00569178
Ba145 ; 0.0130281 ; 0.00416898 ; 0.0124382 ; 0.00398021 ; 0.0040759 ; 0.00260858
Ba146 ; 0.0050774 ; 0.00324954 ; 0.0048388 ; 0.00309683 ; 0.00101343 ; 6.48594E-4
Ba147 ; 9.89617E-4 ; 6.33355E-4 ; 9.74554E-4 ; 6.23714E-4 ; 1.81822E-4 ; 1.16366E-4
Ba148 ; 1.5217E-4 ; 9.73888E-5 ; 1.3947E-4 ; 8.92608E-5 ; 2.25253E-5 ; 1.44162E-5
Ba149 ; 1.2352E-5 ; 7.90527E-6 ; 1.1538E-5 ; 7.38433E-6 ; 1.90861E-6 ; 1.22151E-6
Ba150 ; 7.57E-7 ; 4.8448E-7 ; 7.02E-7 ; 4.4928E-7 ; 9.49802E-8 ; 6.07873E-8
Ba151 ; 3.23249E-8 ; 2.06879E-8 ; 2.08747E-8 ; 1.33598E-8 ; 1.46992E-9 ; 9.40749E-10
Ba152 ; 5.15989E-10 ; 3.30233E-10 ; 5.16975E-10 ; 3.30864E-10 ; 7.73838E-11 ; 4.95257E-11
Ba153 ; 3.5729E-12 ; 2.28666E-12 ; 2.81868E-12 ; 1.80396E-12 ;  ; 
Ba154 ; 4.88E-14 ; 3.1232E-14 ; 4.39E-14 ; 2.8096E-14 ; 1.55967E-14 ; 9.98192E-15
La133 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.54968E-12 ; 9.91793E-13
La135 ; 1.11E-13 ; 7.104E-14 ; 2.03E-13 ; 1.2992E-13 ; 3.41929E-9 ; 2.18834E-9
La137 ; 1.87E-9 ; 1.1968E-9 ; 2.92E-9 ; 1.8688E-9 ; 1.52968E-6 ; 9.78996E-7
La138 ; 7.33E-8 ; 4.6912E-8 ; 1.04E-7 ; 6.656E-8 ; 1.80062E-5 ; 1.1524E-5
La139 ; 2.02E-6 ; 1.2928E-6 ; 2.49E-6 ; 1.5936E-6 ; 1.25014E-4 ; 8.00089E-5
La140 ; 2.748E-5 ; 1.75872E-5 ; 3.188E-5 ; 2.04032E-5 ; 6.19881E-4 ; 3.96724E-4
La141 ; 2.7318E-4 ; 1.74835E-4 ; 2.7889E-4 ; 1.7849E-4 ; 0.00217583 ; 0.00139253
La142 ; 0.00124595 ; 7.97408E-4 ; 0.00143969 ; 9.21402E-4 ; 0.00670547 ; 0.0042915
La143 ; 0.00478891 ; 0.0030649 ; 0.0056212 ; 0.00359757 ; 0.0109026 ; 0.00348882
La144 ; 0.00974731 ; 0.00623828 ; 0.0107015 ; 0.00684894 ; 0.0140024 ; 0.00448077
La145 ; 0.0149433 ; 0.00478186 ; 0.0153877 ; 0.00492407 ; 0.0148477 ; 0.00475126
La146 ; 0.00678125 ; 0.00434 ; 0.00675276 ; 0.00432177 ; 0.00435885 ; 0.00278966
La146m ; 0.00678125 ; 0.00434 ; 0.00675276 ; 0.00432177 ; 0.00435885 ; 0.00278966
La147 ; 0.00903804 ; 0.00578435 ; 0.00928238 ; 0.00594072 ; 0.00380952 ; 0.0024381
La148 ; 0.00341279 ; 0.00218419 ; 0.00330254 ; 0.00211363 ; 0.00116757 ; 7.47242E-4
La149 ; 0.00103419 ; 6.61882E-4 ; 9.8106E-4 ; 6.27878E-4 ; 2.57336E-4 ; 1.64695E-4
La150 ; 1.7144E-4 ; 1.09722E-4 ; 1.6446E-4 ; 1.05254E-4 ; 3.31831E-5 ; 2.12372E-5
La151 ; 2.23977E-5 ; 1.43345E-5 ; 2.00991E-5 ; 1.28634E-5 ; 2.83794E-6 ; 1.81628E-6
La152 ; 1.32E-6 ; 8.448E-7 ; 1.3E-6 ; 8.32E-7 ; 1.84961E-7 ; 1.18375E-7
La153 ; 5.57964E-8 ; 3.57097E-8 ; 5.90972E-8 ; 3.78222E-8 ; 8.98812E-9 ; 5.7524E-9
La154 ; 1.4E-9 ; 8.96E-10 ; 1.24E-9 ; 7.936E-10 ; 2.48948E-10 ; 1.59327E-10
La155 ; 7.03128E-12 ; 4.50002E-12 ; 9.34791E-12 ; 5.98266E-12 ; 9.6787E-12 ; 6.19437E-12
La156 ; 1.47557E-13 ; 9.44366E-14 ; 3.77732E-13 ; 2.41748E-13 ;  ; 
La157 ; 3.77499E-15 ; 2.41599E-15 ; 7.48786E-15 ; 4.79223E-15 ;  ; 
Ce135 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2.17955E-13 ; 1.39491E-13
Ce137 ; 2.13E-14 ; 1.3632E-14 ; 3.97E-14 ; 2.5408E-14 ; 6.66861E-10 ; 4.26791E-10
Ce138 ; 3.6E-12 ; 2.304E-12 ; 6.0E-12 ; 3.84E-12 ; 1.98958E-8 ; 1.27333E-8
Ce139 ; 8.61E-11 ; 5.5104E-11 ; 1.07E-10 ; 6.848E-11 ; 6.10872E-8 ; 3.90958E-8
Ce139m ; 2.11E-10 ; 1.3504E-10 ; 3.04E-10 ; 1.9456E-10 ; 2.77942E-7 ; 1.77883E-7
Ce140 ; 1.61E-8 ; 1.0304E-8 ; 2.06E-8 ; 1.3184E-8 ; 4.07915E-6 ; 2.61066E-6
Ce141 ; 4.51E-7 ; 2.8864E-7 ; 5.02E-7 ; 3.2128E-7 ; 3.49027E-5 ; 2.23377E-5
Ce142 ; 7.89E-6 ; 5.0496E-6 ; 1.011E-5 ; 6.4704E-6 ; 2.43089E-4 ; 1.55577E-4
Ce143 ; 8.124E-5 ; 5.19936E-5 ; 9.454E-5 ; 6.05056E-5 ; 9.81115E-4 ; 6.27914E-4
Ce144 ; 6.0862E-4 ; 3.89517E-4 ; 6.6036E-4 ; 4.2263E-4 ; 0.00299159 ; 0.00191461
Ce145 ; 0.00228479 ; 0.00146227 ; 0.00249874 ; 0.00159919 ; 0.00734381 ; 0.00470004
Ce146 ; 0.0069001 ; 0.00441606 ; 0.00702769 ; 0.00316246 ; 0.00998557 ; 0.00639076
Ce147 ; 0.0106286 ; 0.00340115 ; 0.0111137 ; 0.00355637 ; 0.0100586 ; 0.00321874
Ce148 ; 0.0125326 ; 0.00401042 ; 0.0125101 ; 0.00287733 ; 0.00721812 ; 0.0046196
Ce149 ; 0.00900059 ; 0.00576038 ; 0.00852081 ; 0.00545332 ; 0.00389826 ; 0.00249488
Ce150 ; 0.00502201 ; 0.00321409 ; 0.00490085 ; 0.00313654 ; 0.00123883 ; 7.92852E-4
Ce151 ; 0.00167115 ; 0.00106954 ; 0.00151246 ; 9.67974E-4 ; 2.67754E-4 ; 1.71363E-4
Ce152 ; 3.7452E-4 ; 2.39693E-4 ; 3.5579E-4 ; 2.27706E-4 ; 4.37709E-5 ; 2.80134E-5
Ce153 ; 4.34E-5 ; 2.7776E-5 ; 4.537E-5 ; 2.90368E-5 ; 5.44886E-6 ; 3.48727E-6
Ce154 ; 4.13E-6 ; 2.6432E-6 ; 3.57E-6 ; 2.2848E-6 ; 3.8092E-7 ; 2.43789E-7
Ce155 ; 2.43993E-7 ; 1.56156E-7 ; 1.95991E-7 ; 1.25434E-7 ; 1.86864E-8 ; 1.19593E-8
Ce156 ; 6.98985E-9 ; 4.47351E-9 ; 7.91962E-9 ; 5.06856E-9 ; 8.6282E-10 ; 5.52205E-10
Ce157 ; 1.30996E-10 ; 8.38376E-11 ; 1.56993E-10 ; 1.00475E-10 ; 2.71943E-11 ; 1.74044E-11
Ce158 ; 1.77E-12 ; 1.1328E-12 ; 1.76E-12 ; 1.1264E-12 ; 5.43886E-13 ; 3.48087E-13
Ce159 ; 2.15142E-14 ; 1.37691E-14 ; 1.20187E-14 ; 7.69199E-15 ;  ; 
Ce160 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Pr139 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 9.0781E-11 ; 5.80999E-11
Pr140 ; 1.74E-13 ; 1.1136E-13 ; 2.66E-13 ; 1.7024E-13 ; 2.70943E-9 ; 1.73404E-9
Pr141 ; 1.97E-11 ; 1.2608E-11 ; 2.74E-11 ; 1.7536E-11 ; 5.99875E-8 ; 3.8392E-8
Pr142 ; 4.96E-10 ; 3.1744E-10 ; 7.65E-10 ; 4.896E-10 ; 5.09894E-7 ; 3.26332E-7
Pr142m ; 4.96E-10 ; 3.1744E-10 ; 7.65E-10 ; 4.896E-10 ; 5.09894E-7 ; 3.26332E-7
Pr143 ; 4.04E-8 ; 2.5856E-8 ; 5.72E-8 ; 3.6608E-8 ; 1.01479E-5 ; 6.49464E-6
Pr144 ; 8.73E-8 ; 5.5872E-8 ; 9.86E-8 ; 6.3104E-8 ; 4.81899E-6 ; 3.08416E-6
Pr144m ; 7.86E-7 ; 5.0304E-7 ; 9.97E-7 ; 6.3808E-7 ; 7.54742E-5 ; 4.83035E-5
Pr145 ; 1.242E-5 ; 7.9488E-6 ; 1.559E-5 ; 9.9776E-6 ; 4.75151E-4 ; 3.04097E-4
Pr146 ; 1.0163E-4 ; 6.50432E-5 ; 1.138E-4 ; 7.2832E-5 ; 0.00154117 ; 9.86348E-4
Pr147 ; 5.6276E-4 ; 3.60166E-4 ; 6.3558E-4 ; 4.06771E-4 ; 0.00363767 ; 0.00232811
Pr148 ; 7.93015E-4 ; 5.0753E-4 ; 8.70775E-4 ; 5.57296E-4 ; 0.00301198 ; 0.00192767
Pr148m ; 7.93015E-4 ; 5.0753E-4 ; 8.70775E-4 ; 5.57296E-4 ; 0.00301198 ; 0.00192767
Pr149 ; 0.00371606 ; 0.00237828 ; 0.00365198 ; 0.00233727 ; 0.00731681 ; 0.00329257
Pr150 ; 0.0046464 ; 0.0029737 ; 0.00489514 ; 0.00313289 ; 0.00563845 ; 0.00360861
Pr151 ; 0.00487405 ; 0.00311939 ; 0.00485337 ; 0.00310616 ; 0.00289664 ; 0.00185385
Pr152 ; 0.00264193 ; 0.00169084 ; 0.00260271 ; 0.00166573 ; 0.00113083 ; 7.23734E-4
Pr153 ; 0.00105491 ; 6.75142E-4 ; 0.00116437 ; 7.45197E-4 ; 3.44448E-4 ; 2.20447E-4
Pr154 ; 2.5338E-4 ; 1.62163E-4 ; 2.288E-4 ; 1.46432E-4 ; 5.88377E-5 ; 3.76561E-5
Pr155 ; 5.596E-5 ; 3.58144E-5 ; 4.663E-5 ; 2.98432E-5 ; 7.1685E-6 ; 4.58784E-6
Pr156 ; 4.45E-6 ; 2.848E-6 ; 5.17E-6 ; 3.3088E-6 ; 7.91835E-7 ; 5.06774E-7
Pr157 ; 3.29E-7 ; 2.1056E-7 ; 3.98E-7 ; 2.5472E-7 ; 5.88877E-8 ; 3.76881E-8
Pr158 ; 1.27E-8 ; 8.128E-9 ; 1.26E-8 ; 8.064E-9 ; 2.8794E-9 ; 1.84282E-9
Pr159 ; 3.35979E-10 ; 2.15026E-10 ; 2.51988E-10 ; 1.61272E-10 ; 9.30806E-11 ; 5.95716E-11
Pr160 ; 3.71E-12 ; 2.3744E-12 ; 3.11E-12 ; 1.9904E-12 ; 2.54947E-12 ; 1.63166E-12
Pr161 ; 1.94513E-14 ; 1.24488E-14 ; 3.8727E-14 ; 2.47853E-14 ;  ; 
Pr162 ; 6.43848E-17 ; 4.12062E-17 ; 8.39404E-16 ; 5.37218E-16 ;  ; 
Nd140 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.72964E-13 ; 1.10697E-13
Nd141 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 9.79795E-12 ; 6.27069E-12
Nd142 ; 1.25E-14 ; 8.0E-15 ; 2.29E-14 ; 1.4656E-14 ; 4.24911E-10 ; 2.71943E-10
Nd143 ; 1.49E-12 ; 9.536E-13 ; 2.47E-12 ; 1.5808E-12 ; 1.06978E-8 ; 6.84657E-9
Nd144 ; 1.33E-10 ; 8.512E-11 ; 1.88E-10 ; 1.2032E-10 ; 2.22953E-7 ; 1.4269E-7
Nd145 ; 5.44E-9 ; 3.4816E-9 ; 7.81E-9 ; 4.9984E-9 ; 3.25932E-6 ; 2.08596E-6
Nd146 ; 1.8E-7 ; 1.152E-7 ; 2.21E-7 ; 1.4144E-7 ; 2.82741E-5 ; 1.80954E-5
Nd147 ; 2.85E-6 ; 1.824E-6 ; 3.46E-6 ; 2.2144E-6 ; 1.66285E-4 ; 1.06423E-4
Nd148 ; 2.994E-5 ; 1.91616E-5 ; 3.594E-5 ; 2.30016E-5 ; 6.67911E-4 ; 4.27463E-4
Nd149 ; 1.8608E-4 ; 1.19091E-4 ; 1.9612E-4 ; 1.25517E-4 ; 0.00213893 ; 0.00136892
Nd150 ; 7.9437E-4 ; 5.08397E-4 ; 8.8897E-4 ; 5.68941E-4 ; 0.00349506 ; 0.00223684
Nd151 ; 0.00194838 ; 0.00124696 ; 0.00208298 ; 0.00133311 ; 0.00413001 ; 0.00264321
Nd152 ; 0.0034002 ; 0.00217613 ; 0.00339768 ; 0.00152896 ; 0.00364959 ; 0.00233574
Nd153 ; 0.00304669 ; 0.00194988 ; 0.0034002 ; 0.00217613 ; 0.0025632 ; 0.00164045
Nd154 ; 0.00228142 ; 0.00146011 ; 0.00211292 ; 0.00135227 ; 0.0010123 ; 6.47871E-4
Nd155 ; 0.00121179 ; 7.75546E-4 ; 0.00102884 ; 6.58458E-4 ; 2.91979E-4 ; 1.86867E-4
Nd156 ; 3.3907E-4 ; 2.17005E-4 ; 3.9696E-4 ; 2.54054E-4 ; 7.46844E-5 ; 4.7798E-5
Nd157 ; 6.614E-5 ; 4.23296E-5 ; 7.997E-5 ; 5.11808E-5 ; 1.27673E-5 ; 8.17109E-6
Nd158 ; 9.72E-6 ; 6.2208E-6 ; 9.55E-6 ; 6.112E-6 ; 1.47969E-6 ; 9.47002E-7
Nd159 ; 7.19E-7 ; 4.6016E-7 ; 5.27E-7 ; 3.3728E-7 ; 1.15976E-7 ; 7.42245E-8
Nd160 ; 3.14E-8 ; 2.0096E-8 ; 2.54E-8 ; 1.6256E-8 ; 7.6584E-9 ; 4.90138E-9
Nd161 ; 6.74981E-10 ; 4.31988E-10 ; 8.11961E-10 ; 5.19655E-10 ; 3.14934E-10 ; 2.01558E-10
Nd162 ; 3.04994E-12 ; 1.95196E-12 ; 1.75992E-11 ; 1.12635E-11 ; 9.51801E-12 ; 6.09153E-12
Nd163 ; 4.52E-14 ; 2.8928E-14 ; 9.93E-14 ; 6.3552E-14 ; 2.10956E-13 ; 1.35012E-13
Nd164 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Nd165 ; 3.19512E-18 ; 2.04488E-18 ; 1.28772E-17 ; 8.24142E-18 ;  ; 
Pm141 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Pm143 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.08977E-12 ; 6.97454E-13
Pm144 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6.10872E-11 ; 3.90958E-11
Pm145 ; 6.1E-14 ; 3.904E-14 ; 1.08E-13 ; 6.912E-14 ; 2.3795E-9 ; 1.52288E-9
Pm146 ; 6.07E-12 ; 3.8848E-12 ; 8.77E-12 ; 5.6128E-12 ; 5.44886E-8 ; 3.48727E-8
Pm147 ; 3.96E-10 ; 2.5344E-10 ; 5.65E-10 ; 3.616E-10 ; 8.29827E-7 ; 5.31089E-7
Pm148 ; 3.56E-9 ; 2.2784E-9 ; 4.56E-9 ; 2.9184E-9 ; 1.54968E-6 ; 9.917929E-7
Pm148m ; 8.31E-9 ; 5.3184E-9 ; 1.23E-8 ; 7.872E-9 ; 7.05853E-6 ; 4.51746E-6
Pm149 ; 2.96E-7 ; 1.8944E-7 ; 3.53E-7 ; 2.2592E-7 ; 6.33168E-5 ; 4.05227E-5
Pm150 ; 3.45E-6 ; 2.208E-6 ; 4.44E-6 ; 2.8416E-6 ; 2.83211E-4 ; 1.81255E-4
Pm151 ; 3.106E-5 ; 1.98784E-5 ; 3.581E-5 ; 2.29184E-5 ; 7.97643E-4 ; 5.10492E-4
Pm152 ; 4.68933E-5 ; 3.00117E-5 ; 5.088E-5 ; 3.25632E-5 ; 5.37634E-4 ; 3.44086E-4
Pm152m ; 4.68933E-5 ; 3.00117E-5 ; 5.088E-5 ; 3.25632E-5 ; 5.37634E-4 ; 3.44086E-4
Pm152n ; 4.68933E-5 ; 3.00117E-5 ; 5.088E-5 ; 3.25632E-5 ; 5.37634E-4 ; 3.44086E-4
Pm153 ; 4.2048E-4 ; 2.69107E-4 ; 5.275E-4 ; 3.376E-4 ; 0.00254332 ; 0.00162772
Pm154 ; 3.523E-4 ; 2.25472E-4 ; 3.5552E-4 ; 2.27533E-4 ; 0.00111641 ; 7.145E-4
Pm154m ; 3.523E-4 ; 2.25472E-4 ; 3.5552E-4 ; 2.27533E-4 ; 0.00111641 ; 7.145E-4
Pm155 ; 0.00116727 ; 7.47053E-4 ; 0.00113417 ; 7.25869E-4 ; 0.00144162 ; 9.22636E-4
Pm156 ; 7.3804E-4 ; 4.72346E-4 ; 9.2741E-4 ; 5.93542E-4 ; 8.07901E-4 ; 5.17057E-4
Pm157 ; 4.6862E-4 ; 2.99917E-4 ; 6.0381E-4 ; 3.86438E-4 ; 3.02607E-4 ; 1.93668E-4
Pm158 ; 1.6934E-4 ; 1.08378E-4 ; 1.7596E-4 ; 1.12614E-4 ; 8.03832E-5 ; 5.14453E-5
Pm159 ; 4.493E-5 ; 2.87552E-5 ; 3.449E-5 ; 2.20736E-5 ; 1.4567E-5 ; 9.32285E-6
Pm160 ; 5.27E-6 ; 3.3728E-6 ; 4.42E-6 ; 2.8288E-6 ; 2.27952E-6 ; 1.4589E-6
Pm161 ; 4.22E-7 ; 2.7008E-7 ; 5.2E-7 ; 3.328E-7 ; 2.23953E-7 ; 1.4333E-7
Pm162 ; 5.38E-9 ; 3.4432E-9 ; 3.05E-8 ; 1.952E-8 ; 1.63966E-8 ; 1.04938E-8
Pm163 ; 3.08E-10 ; 1.9712E-10 ; 6.76E-10 ; 4.3264E-10 ; 8.82816E-10 ; 5.65002E-10
Pm164 ; 4.3E-12 ; 2.752E-12 ; 1.6E-11 ; 1.024E-11 ; 3.05936E-11 ; 1.95799E-11
Pm165 ; 4.98968E-14 ; 3.1934E-14 ; 2.69987E-13 ; 1.72792E-13 ; 8.22828E-13 ; 5.2661E-13
Pm166 ; 2.51206E-16 ; 1.60772E-16 ; 2.41806E-15 ; 1.54756E-15 ; 4.50293E-14 ; 2.88187E-14
Pm167 ; 4.55304E-18 ; 2.91395E-18 ; 5.19858E-17 ; 3.32709E-17 ;  ; 
Sm143 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Sm143m ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Sm144 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Sm145 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.65965E-13 ; 1.06218E-13
Sm146 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.01979E-11 ; 6.52664E-12
Sm147 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 4.16913E-10 ; 2.66824E-10
Sm148 ; 4.83E-13 ; 3.0912E-13 ; 8.09E-13 ; 5.1776E-13 ; 1.14976E-8 ; 7.35846E-9
Sm149 ; 3.61E-11 ; 2.3104E-11 ; 4.77E-11 ; 3.0528E-11 ; 2.24953E-7 ; 1.4397E-7
Sm150 ; 1.68E-9 ; 1.0752E-9 ; 2.46E-9 ; 1.5744E-9 ; 2.60946E-6 ; 1.67005E-6
