Product ;  ; 
Product ;  ; 
Product ; Yield ; Error
Rh123 ; 1.09998E-11 ; 7.03986E-12
Rh124 ; 1.20001E-13 ; 7.68009E-14
Pd99 ; 0.0 ; 0.0
Pd101 ; 0.0 ; 0.0
Pd102 ; 0.0 ; 0.0
Pd103 ; 0.0 ; 0.0
Pd104 ; 0.0 ; 0.0
Pd105 ; 0.0 ; 0.0
Pd106 ; 0.0 ; 0.0
Pd107 ; 0.0 ; 0.0
Pd107m ; 0.0 ; 0.0
Pd108 ; 0.0 ; 0.0
Pd109 ; 0.0 ; 0.0
Pd109m ; 0.0 ; 0.0
Pd110 ; 3.95004E-10 ; 2.52803E-10
Pd111 ; 5.47006E-9 ; 3.50084E-9
Pd111m ; 1.22001E-8 ; 7.80809E-9
Pd112 ; 4.88006E-7 ; 3.12324E-7
Pd113 ; 4.74005E-6 ; 3.03363E-6
Pd114 ; 3.36904E-5 ; 2.15618E-5
Pd115 ; 1.29791E-4 ; 8.30665E-5
Pd116 ; 2.23933E-4 ; 1.43317E-4
Pd117 ; 2.50973E-4 ; 1.60623E-4
Pd118 ; 2.36273E-4 ; 1.51215E-4
Pd119 ; 1.24821E-4 ; 7.98857E-5
Pd120 ; 4.88006E-5 ; 3.12324E-5
Pd121 ; 9.0001E-6 ; 5.76007E-6
Pd122 ; 1.37002E-6 ; 8.7681E-7
Pd123 ; 1.06001E-7 ; 6.78408E-8
Pd124 ; 5.86007E-9 ; 3.75044E-9
Pd125 ; 0.0 ; 0.0
Pd126 ; 0.0 ; 0.0
Pd127 ; 0.0 ; 0.0
Pd128 ; 0.0 ; 0.0
Pd129 ; 0.0 ; 0.0
Pd130 ; 0.0 ; 0.0
Pd131 ; 7.23357E-14 ; 4.62949E-14
Ag103 ; 0.0 ; 0.0
Ag105 ; 0.0 ; 0.0
Ag105m ; 0.0 ; 0.0
Ag106 ; 0.0 ; 0.0
Ag106m ; 0.0 ; 0.0
Ag107 ; 0.0 ; 0.0
Ag107m ; 0.0 ; 0.0
Ag108 ; 0.0 ; 0.0
Ag108m ; 0.0 ; 0.0
Ag109 ; 0.0 ; 0.0
Ag109m ; 0.0 ; 0.0
Ag110 ; 0.0 ; 0.0
Ag110m ; 0.0 ; 0.0
Ag111 ; 8.9001E-14 ; 5.69606E-14
Ag111m ; 6.53007E-13 ; 4.17925E-13
Ag112 ; 8.29009E-11 ; 5.30566E-11
Ag113 ; 5.43006E-10 ; 3.47524E-10
Ag113m ; 3.98005E-9 ; 2.54723E-9
Ag114 ; 1.14001E-7 ; 7.29608E-8
Ag115 ; 1.10001E-6 ; 7.04008E-7
Ag115m ; 1.10001E-6 ; 7.04008E-7
Ag116 ; 5.42006E-6 ; 3.46884E-6
Ag116m ; 5.42006E-6 ; 3.46884E-6
Ag117 ; 2.28003E-5 ; 1.45922E-5
Ag117m ; 2.28003E-5 ; 1.45922E-5
Ag118 ; 5.03406E-5 ; 3.2218E-5
Ag118m ; 5.03406E-5 ; 3.2218E-5
Ag119 ; 1.82742E-4 ; 1.16955E-4
Ag120 ; 8.5161E-5 ; 5.4503E-5
Ag120m ; 8.5161E-5 ; 5.4503E-5
Ag121 ; 1.24381E-4 ; 7.96041E-5
Ag122 ; 2.62303E-5 ; 1.67874E-5
Ag122m ; 2.62303E-5 ; 1.67874E-5
Ag123 ; 1.93602E-5 ; 1.23905E-5
Ag124 ; 3.37004E-6 ; 2.15682E-6
Ag125 ; 2.38003E-10 ; 1.52322E-10
Ag126 ; 1.77002E-11 ; 1.13281E-11
Ag127 ; 1.43002E-12 ; 9.1521E-13
Ag128 ; 9.48011E-14 ; 6.06727E-14
Ag129 ; 3.87447E-15 ; 2.47966E-15
Ag130 ; 0.0 ; 0.0
Ag131 ; 2.31739E-9 ; 1.48313E-9
Ag132 ; 3.84246E-12 ; 2.45917E-12
Ag133 ; 2.76258E-13 ; 1.76805E-13
Cd105 ; 0.0 ; 0.0
Cd106 ; 0.0 ; 0.0
Cd107 ; 0.0 ; 0.0
Cd108 ; 0.0 ; 0.0
Cd109 ; 0.0 ; 0.0
Cd110 ; 0.0 ; 0.0
Cd111 ; 0.0 ; 0.0
Cd111m ; 0.0 ; 0.0
Cd112 ; 0.0 ; 0.0
Cd113 ; 6.48007E-14 ; 4.14725E-14
Cd113m ; 2.44003E-13 ; 1.56162E-13
Cd114 ; 4.51005E-11 ; 2.88643E-11
Cd115 ; 6.50007E-10 ; 4.16005E-10
Cd115m ; 2.45003E-9 ; 1.56802E-9
Cd116 ; 7.61009E-8 ; 4.87046E-8
Cd117 ; 1.91002E-7 ; 1.22241E-7
Cd117m ; 7.19008E-7 ; 4.60165E-7
Cd118 ; 8.27009E-6 ; 5.29286E-6
Cd119 ; 1.85402E-5 ; 1.18657E-5
Cd119m ; 1.85402E-5 ; 1.18657E-5
Cd120 ; 1.26251E-4 ; 8.08009E-5
Cd121 ; 1.09746E-4 ; 7.02376E-5
Cd121m ; 1.09746E-4 ; 7.02376E-5
Cd122 ; 3.38954E-4 ; 2.1693E-4
Cd123 ; 3.34654E-4 ; 2.14178E-4
Cd124 ; 2.47743E-4 ; 1.58555E-4
Cd125 ; 2.16202E-5 ; 1.3837E-5
Cd126 ; 7.98009E-6 ; 5.10726E-6
Cd127 ; 1.98002E-6 ; 1.26721E-6
Cd128 ; 6.68008E-7 ; 4.27525E-7
Cd129 ; 1.14001E-7 ; 7.29608E-8
Cd130 ; 1.59002E-8 ; 1.01761E-8
Cd131 ; 5.63775E-6 ; 3.60816E-6
Cd132 ; 3.59E-7 ; 2.2976E-7
Cd133 ; 1.91023E-8 ; 1.22254E-8
Cd134 ; 8.9401E-11 ; 5.72167E-11
Cd135 ; 1.1516E-12 ; 7.37024E-13
Cd136 ; 0.0 ; 0.0
In107 ; 0.0 ; 0.0
In109 ; 0.0 ; 0.0
In111 ; 0.0 ; 0.0
In112 ; 0.0 ; 0.0
In112m ; 0.0 ; 0.0
In113 ; 0.0 ; 0.0
In113m ; 0.0 ; 0.0
In114 ; 0.0 ; 0.0
In114m ; 0.0 ; 0.0
In115 ; 6.51007E-14 ; 4.16645E-14
In115m ; 1.33002E-14 ; 8.5121E-15
In116 ; 2.21336E-12 ; 1.41655E-12
In116m ; 2.21336E-12 ; 1.41655E-12
In116n ; 2.21336E-12 ; 1.41655E-12
In117 ; 3.07003E-10 ; 1.96482E-10
In117m ; 6.29007E-11 ; 4.02565E-11
In118 ; 7.86009E-9 ; 5.03046E-9
In118m ; 1.11001E-9 ; 7.10408E-10
In118n ; 1.11001E-9 ; 7.10408E-10
In119 ; 1.61002E-7 ; 1.03041E-7
In119m ; 3.29004E-8 ; 2.10562E-8
In120 ; 6.1134E-7 ; 3.91258E-7
In120m ; 6.1134E-7 ; 3.91258E-7
In120n ; 6.1134E-7 ; 3.91258E-7
In121 ; 1.08901E-5 ; 6.96968E-6
In121m ; 2.23003E-6 ; 1.42722E-6
In122 ; 1.70869E-5 ; 1.09356E-5
In122m ; 1.70869E-5 ; 1.09356E-5
In122n ; 1.70869E-5 ; 1.09356E-5
In123 ; 1.62212E-4 ; 1.03816E-4
In123m ; 3.32204E-5 ; 2.1261E-5
In124 ; 1.76932E-4 ; 1.13236E-4
In124m ; 1.76932E-4 ; 1.13236E-4
In125 ; 3.94434E-4 ; 2.52438E-4
In125m ; 3.94434E-4 ; 2.52438E-4
In126 ; 3.74429E-4 ; 2.39635E-4
In126m ; 3.74429E-4 ; 2.39635E-4
In127 ; 3.65484E-4 ; 2.3391E-4
In127m ; 3.65484E-4 ; 2.3391E-4
In128 ; 3.61554E-4 ; 2.31395E-4
In128m ; 3.61554E-4 ; 2.31395E-4
In129 ; 3.09984E-4 ; 1.98389E-4
In129m ; 3.09984E-4 ; 1.98389E-4
In130 ; 1.06425E-4 ; 6.81117E-5
In130m ; 1.06425E-4 ; 6.81117E-5
In130n ; 1.06425E-4 ; 6.81117E-5
In131 ; 5.30961E-4 ; 3.39815E-4
In131m ; 5.30961E-4 ; 3.39815E-4
In132 ; 2.13692E-4 ; 1.36763E-4
In133 ; 2.15311E-5 ; 1.37799E-5
In134 ; 9.0201E-7 ; 5.77287E-7
In135 ; 3.68934E-8 ; 2.36118E-8
In136 ; 3.10004E-10 ; 1.98402E-10
In137 ; 2.73332E-12 ; 1.74932E-12
In138 ; 3.9709E-14 ; 2.54137E-14
Sn111 ; 0.0 ; 0.0
Sn112 ; 0.0 ; 0.0
Sn113 ; 0.0 ; 0.0
Sn113m ; 0.0 ; 0.0
Sn114 ; 0.0 ; 0.0
Sn115 ; 0.0 ; 0.0
Sn116 ; 0.0 ; 0.0
Sn117 ; 5.25006E-15 ; 3.36004E-15
Sn117m ; 5.25006E-15 ; 3.36004E-15
Sn118 ; 1.36002E-12 ; 8.7041E-13
Sn119 ; 1.64002E-11 ; 1.04961E-11
Sn119m ; 6.17007E-11 ; 3.94884E-11
Sn120 ; 3.42004E-9 ; 2.18882E-9
Sn121 ; 1.94002E-8 ; 1.24161E-8
Sn121m ; 5.52006E-8 ; 3.53284E-8
Sn122 ; 1.30001E-6 ; 8.32009E-7
Sn123 ; 1.08301E-5 ; 6.93128E-6
Sn123m ; 3.80004E-6 ; 2.43203E-6
Sn124 ; 1.07581E-4 ; 6.8852E-5
Sn125 ; 2.81583E-4 ; 1.80213E-4
Sn125m ; 9.89311E-5 ; 6.33159E-5
Sn126 ; 0.00101785 ; 6.51425E-4
Sn127 ; 0.00128712 ; 8.2376E-4
Sn127m ; 4.52235E-4 ; 2.8943E-4
Sn128 ; 0.00246398 ; 0.00157695
Sn128m ; 0.00246398 ; 0.00157695
Sn129 ; 0.00664626 ; 0.0042536
Sn129m ; 0.00233351 ; 0.00149344
Sn130 ; 0.00880023 ; 0.00563215
Sn130m ; 0.00880023 ; 0.00563215
Sn131 ; 0.00944023 ; 0.00604175
Sn131m ; 0.00944023 ; 0.00604175
Sn132 ; 0.0161731 ; 0.00517539
Sn133 ; 0.00485086 ; 0.00310455
Sn134 ; 9.96021E-4 ; 6.37454E-4
Sn135 ; 8.97541E-5 ; 5.74426E-5
Sn136 ; 5.53006E-6 ; 3.53924E-6
Sn137 ; 1.88999E-7 ; 1.2096E-7
Sn138 ; 3.71E-9 ; 2.3744E-9
Sn139 ; 1.66681E-11 ; 1.06676E-11
Sn140 ; 8.39389E-13 ; 5.37209E-13
Sb113 ; 0.0 ; 0.0
Sb115 ; 0.0 ; 0.0
Sb117 ; 0.0 ; 0.0
Sb118 ; 0.0 ; 0.0
Sb118m ; 0.0 ; 0.0
Sb119 ; 0.0 ; 0.0
Sb120 ; 2.78003E-14 ; 1.77922E-14
Sb120m ; 4.73005E-14 ; 3.02723E-14
Sb121 ; 8.03009E-12 ; 5.13926E-12
Sb122 ; 1.91002E-10 ; 1.22241E-10
Sb122m ; 2.53003E-10 ; 1.61922E-10
Sb123 ; 2.50003E-8 ; 1.60002E-8
Sb124 ; 1.89335E-7 ; 1.21175E-7
Sb124m ; 1.89335E-7 ; 1.21175E-7
Sb124n ; 1.89335E-7 ; 1.21175E-7
Sb125 ; 2.24003E-7 ; 1.43362E-7
Sb126 ; 7.25008E-7 ; 4.64005E-7
Sb126m ; 5.00006E-7 ; 3.20004E-7
Sb126n ; 5.00006E-7 ; 3.20004E-7
Sb127 ; 1.13201E-5 ; 7.24488E-6
Sb128 ; 3.36304E-5 ; 2.15234E-5
Sb128m ; 4.64405E-5 ; 2.97219E-5
Sb129 ; 5.31886E-4 ; 3.40407E-4
Sb130 ; 9.90971E-4 ; 6.34222E-4
Sb130m ; 0.00136847 ; 8.75818E-4
Sb131 ; 0.011321 ; 0.00362271
Sb132 ; 0.0125736 ; 0.00402354
Sb132m ; 0.0111501 ; 0.00356804
Sb133 ; 0.0275574 ; 0.00881837
Sb134 ; 0.00794078 ; 0.0050821
Sb134m ; 0.00794078 ; 0.0050821
Sb135 ; 0.00635312 ; 0.004066
Sb136 ; 0.00120076 ; 7.68489E-4
Sb137 ; 1.93372E-4 ; 1.23758E-4
Sb138 ; 1.19501E-5 ; 7.64809E-6
Sb139 ; 5.33989E-7 ; 3.41753E-7
Sb140 ; 1.99019E-8 ; 1.27372E-8
Sb141 ; 1.28591E-11 ; 8.22984E-12
Sb142 ; 1.17736E-12 ; 7.53507E-13
Sb143 ; 3.20553E-13 ; 2.05154E-13
Te115 ; 0.0 ; 0.0
Te117 ; 0.0 ; 0.0
Te118 ; 0.0 ; 0.0
Te119 ; 0.0 ; 0.0
Te120 ; 0.0 ; 0.0
Te121 ; 0.0 ; 0.0
Te121m ; 0.0 ; 0.0
Te122 ; 1.60002E-14 ; 1.02401E-14
Te123 ; 6.57007E-13 ; 4.20485E-13
Te123m ; 2.47003E-12 ; 1.58082E-12
Te124 ; 3.56004E-10 ; 2.27843E-10
Te125 ; 2.66003E-14 ; 1.70242E-14
Te125m ; 9.99011E-14 ; 6.39367E-14
Te126 ; 4.96006E-12 ; 3.17444E-12
Te127 ; 2.58003E-11 ; 1.65122E-11
Te127m ; 7.34008E-11 ; 4.69765E-11
Te128 ; 3.47004E-9 ; 2.22083E-9
Te129 ; 2.05002E-8 ; 1.31201E-8
Te129m ; 5.85007E-8 ; 3.74404E-8
Te130 ; 1.91002E-6 ; 1.22241E-6
Te131 ; 2.26863E-4 ; 1.45192E-4
Te131m ; 6.45687E-4 ; 4.1324E-4
Te132 ; 0.00741348 ; 0.00474463
Te133 ; 0.00561313 ; 0.00359241
Te133m ; 0.0159749 ; 0.00511196
Te134 ; 0.0470844 ; 0.015067
Te135 ; 0.0472765 ; 0.0151285
Te136 ; 0.0361904 ; 0.0115809
Te137 ; 0.0160791 ; 0.00514531
Te138 ; 0.00441523 ; 0.00282575
Te139 ; 6.00437E-4 ; 3.8428E-4
Te140 ; 6.54208E-5 ; 4.18693E-5
Te141 ; 8.89164E-7 ; 5.69065E-7
Te142 ; 1.1E-7 ; 7.04E-8
Te143 ; 2.21651E-8 ; 1.41857E-8
Te144 ; 5.19436E-12 ; 3.32439E-12
Te145 ; 3.83867E-13 ; 2.45675E-13
I121 ; 0.0 ; 0.0
I123 ; 0.0 ; 0.0
I125 ; 0.0 ; 0.0
I126 ; 0.0 ; 0.0
I127 ; 0.0 ; 0.0
I128 ; 0.0 ; 0.0
I129 ; 0.0 ; 0.0
I130 ; 1.70002E-13 ; 1.08801E-13
I130m ; 6.30007E-14 ; 4.03205E-14
I131 ; 1.54002E-6 ; 9.85611E-7
I132 ; 2.01652E-5 ; 1.29057E-5
I132m ; 2.01652E-5 ; 1.29057E-5
I133 ; 2.61288E-4 ; 1.67224E-4
I133m ; 2.61288E-4 ; 1.67224E-4
I134 ; 0.00170961 ; 0.00109415
I134m ; 0.00151624 ; 9.70392E-4
I135 ; 0.0125254 ; 0.00400813
I136 ; 0.0117281 ; 0.003753
I136m ; 0.011519 ; 0.00368609
I137 ; 0.0379737 ; 0.0121516
I138 ; 0.0262127 ; 0.00838806
I139 ; 0.0145616 ; 0.00465971
I140 ; 0.0045252 ; 0.00289613
I141 ; 0.00100222 ; 6.41422E-4
I142 ; 1.06891E-4 ; 6.84104E-5
I143 ; 2.49834E-5 ; 1.59894E-5
I144 ; 1.23158E-7 ; 7.88214E-8
I145 ; 1.22978E-8 ; 7.87059E-9
I146 ; 2.0015E-11 ; 1.28096E-11
I147 ; 7.26224E-13 ; 4.64783E-13
I148 ; 7.56718E-15 ; 4.843E-15
Xe124 ; 0.0 ; 0.0
Xe125 ; 0.0 ; 0.0
Xe125m ; 0.0 ; 0.0
Xe126 ; 0.0 ; 0.0
Xe127 ; 0.0 ; 0.0
Xe127m ; 0.0 ; 0.0
Xe128 ; 0.0 ; 0.0
Xe129 ; 0.0 ; 0.0
Xe129m ; 0.0 ; 0.0
Xe130 ; 0.0 ; 0.0
Xe131 ; 5.19006E-11 ; 3.32164E-11
Xe131m ; 1.48002E-10 ; 9.47211E-11
Xe132 ; 2.62003E-8 ; 1.67682E-8
Xe133 ; 2.84003E-7 ; 1.81762E-7
Xe133m ; 8.09009E-7 ; 5.17766E-7
Xe134 ; 8.9501E-6 ; 5.72807E-6
Xe134m ; 2.42003E-5 ; 1.54882E-5
Xe135 ; 9.98611E-5 ; 6.39111E-5
Xe135m ; 2.84223E-4 ; 1.81903E-4
Xe136 ; 0.0030675 ; 0.0019632
Xe137 ; 0.0126138 ; 0.00403642
Xe138 ; 0.0318174 ; 0.0101816
Xe139 ; 0.0422565 ; 0.0135221
Xe140 ; 0.049074 ; 0.0157037
Xe141 ; 0.027532 ; 0.00881022
Xe142 ; 0.0127894 ; 0.0040926
Xe143 ; 0.00123676 ; 7.91524E-4
Xe143m ; 0.00123676 ; 7.91524E-4
Xe144 ; 4.04841E-4 ; 2.59099E-4
Xe145 ; 2.9918E-5 ; 1.91475E-5
Xe146 ; 1.87E-6 ; 1.1968E-6
Xe147 ; 5.02159E-8 ; 3.21382E-8
Xe148 ; 7.07E-10 ; 4.5248E-10
Xe149 ; 1.53867E-12 ; 9.84751E-13
Xe150 ; 2.88003E-14 ; 1.84322E-14
Cs127 ; 0.0 ; 0.0
Cs129 ; 0.0 ; 0.0
Cs131 ; 0.0 ; 0.0
Cs132 ; 1.94002E-13 ; 1.24161E-13
Cs133 ; 4.15005E-11 ; 2.65603E-11
Cs134 ; 2.15502E-9 ; 1.37922E-9
Cs134m ; 2.15502E-9 ; 1.37922E-9
Cs135 ; 1.24001E-7 ; 7.93609E-8
Cs135m ; 1.24001E-7 ; 7.93609E-8
Cs136 ; 3.13004E-6 ; 2.00322E-6
Cs136m ; 3.13004E-6 ; 2.00322E-6
Cs137 ; 1.15941E-4 ; 7.42024E-5
Cs138 ; 4.10765E-4 ; 2.62889E-4
Cs138m ; 4.10765E-4 ; 2.62889E-4
Cs139 ; 0.00432607 ; 0.00276868
Cs140 ; 0.012357 ; 0.00395423
Cs141 ; 0.0244454 ; 0.00782251
Cs142 ; 0.0280367 ; 0.00897174
Cs143 ; 0.0211115 ; 0.00675568
Cs144 ; 0.00897411 ; 0.00574343
Cs145 ; 0.00272021 ; 0.00174093
Cs146 ; 4.77475E-4 ; 3.05584E-4
Cs147 ; 5.66009E-5 ; 3.62246E-5
Cs148 ; 2.60003E-6 ; 1.66402E-6
Cs149 ; 4.92939E-8 ; 3.15481E-8
Cs150 ; 1.58002E-9 ; 1.01121E-9
Cs151 ; 1.62793E-12 ; 1.04188E-12
Cs152 ; 1.35931E-13 ; 8.69958E-14
Cs153 ; 9.37097E-15 ; 5.99742E-15
Ba129 ; 0.0 ; 0.0
Ba131 ; 0.0 ; 0.0
Ba132 ; 0.0 ; 0.0
Ba133 ; 0.0 ; 0.0
Ba134 ; 5.83007E-14 ; 3.73124E-14
Ba135 ; 5.65006E-12 ; 3.61604E-12
Ba135m ; 5.65006E-12 ; 3.61604E-12
Ba136 ; 7.20008E-10 ; 4.60805E-10
Ba136m ; 7.20008E-10 ; 4.60805E-10
Ba137 ; 2.21003E-8 ; 1.41442E-8
Ba137m ; 6.28007E-8 ; 4.01925E-8
Ba138 ; 2.84003E-6 ; 1.81762E-6
Ba139 ; 4.49205E-5 ; 2.87491E-5
Ba140 ; 5.60186E-4 ; 3.58519E-4
Ba141 ; 0.00290546 ; 0.0018595
Ba142 ; 0.0131742 ; 0.00421576
Ba143 ; 0.0238246 ; 0.00762387
Ba144 ; 0.0357252 ; 0.011432
Ba145 ; 0.0252786 ; 0.00808914
Ba146 ; 0.0166572 ; 0.0053303
Ba147 ; 0.00560383 ; 0.00358645
Ba148 ; 0.00109285 ; 6.99426E-4
Ba149 ; 1.19922E-4 ; 7.67501E-5
Ba150 ; 9.0301E-6 ; 5.77927E-6
Ba151 ; 1.12566E-7 ; 7.20422E-8
Ba152 ; 1.27E-8 ; 8.12801E-9
Ba153 ; 6.4797E-10 ; 4.14701E-10
Ba154 ; 1.75002E-12 ; 1.12001E-12
Ba155 ; 2.18033E-14 ; 1.39541E-14
Ba156 ; 9.79971E-16 ; 6.27182E-16
La133 ; 0.0 ; 0.0
La135 ; 0.0 ; 0.0
La137 ; 1.09001E-12 ; 6.97608E-13
La138 ; 1.18001E-10 ; 7.55209E-11
La139 ; 9.1101E-9 ; 5.83047E-9
La140 ; 3.56004E-7 ; 2.27843E-7
La141 ; 8.31009E-6 ; 5.31846E-6
La142 ; 1.14221E-4 ; 7.31016E-5
La143 ; 8.7336E-4 ; 5.5895E-4
La144 ; 0.00331186 ; 0.00211959
La145 ; 0.00827907 ; 0.00529861
La146 ; 0.00615206 ; 0.00393732
La146m ; 0.00615206 ; 0.00393732
La147 ; 0.0149147 ; 0.0047727
La148 ; 0.00727326 ; 0.00465489
La149 ; 0.00318364 ; 0.00203753
La150 ; 6.64898E-4 ; 4.25534E-4
La151 ; 1.26879E-4 ; 8.12025E-5
La152 ; 1.16001E-5 ; 7.42408E-6
La153 ; 7.3036E-7 ; 4.67431E-7
La154 ; 1.96002E-8 ; 1.25441E-8
La155 ; 6.98505E-10 ; 4.47043E-10
La156 ; 2.32351E-11 ; 1.48705E-11
La157 ; 3.81797E-14 ; 2.4435E-14
La158 ; 3.20027E-16 ; 2.04817E-16
Ce135 ; 0.0 ; 0.0
Ce137 ; 0.0 ; 0.0
Ce138 ; 0.0 ; 0.0
Ce139 ; 3.29004E-14 ; 2.10562E-14
Ce139m ; 9.36011E-14 ; 5.99047E-14
Ce140 ; 2.45003E-11 ; 1.56802E-11
Ce141 ; 1.78002E-9 ; 1.13921E-9
Ce142 ; 1.22001E-7 ; 7.80809E-8
Ce143 ; 2.88003E-6 ; 1.84322E-6
Ce144 ; 4.81205E-5 ; 3.07971E-5
Ce145 ; 3.22954E-4 ; 2.0669E-4
Ce146 ; 0.00185653 ; 0.00118818
Ce147 ; 0.00553166 ; 0.00354026
Ce148 ; 0.0098797 ; 0.00632301
Ce149 ; 0.0100282 ; 0.00320902
Ce150 ; 0.00763175 ; 0.00488432
Ce151 ; 0.00369649 ; 0.00236575
Ce152 ; 0.00130466 ; 8.34985E-4
Ce153 ; 2.18772E-4 ; 1.40014E-4
Ce154 ; 2.38103E-5 ; 1.52386E-5
Ce155 ; 1.69932E-6 ; 1.08757E-6
Ce156 ; 7.63776E-8 ; 4.88817E-8
Ce157 ; 2.63999E-9 ; 1.68959E-9
Ce158 ; 2.99E-11 ; 1.9136E-11
Ce159 ; 6.83579E-14 ; 4.37491E-14
Ce160 ; 0.0 ; 0.0
Ce161 ; 3.80917E-17 ; 2.43787E-17
Pr139 ; 0.0 ; 0.0
Pr140 ; 0.0 ; 0.0
Pr141 ; 0.0 ; 0.0
Pr142 ; 7.50009E-13 ; 4.80005E-13
Pr142m ; 7.50009E-13 ; 4.80005E-13
Pr143 ; 1.75002E-10 ; 1.12001E-10
Pr144 ; 8.13009E-10 ; 5.20326E-10
Pr144m ; 8.22009E-9 ; 5.26086E-9
Pr145 ; 2.71003E-7 ; 1.73442E-7
Pr146 ; 4.44005E-6 ; 2.84163E-6
Pr147 ; 5.73207E-5 ; 3.66852E-5
Pr148 ; 1.42292E-4 ; 9.10666E-5
Pr148m ; 1.42292E-4 ; 9.10666E-5
Pr149 ; 0.00111319 ; 7.12443E-4
Pr150 ; 0.00202382 ; 0.00129525
Pr151 ; 0.00345939 ; 0.00221401
Pr152 ; 0.0027112 ; 0.00173517
Pr153 ; 0.00160379 ; 0.00102642
Pr154 ; 4.15125E-4 ; 2.6568E-4
Pr155 ; 1.16471E-4 ; 7.45416E-5
Pr156 ; 1.36902E-5 ; 8.7617E-6
Pr157 ; 2.00002E-6 ; 1.28001E-6
Pr158 ; 6.46007E-8 ; 4.13445E-8
Pr159 ; 2.18996E-9 ; 1.40157E-9
Pr160 ; 2.94003E-11 ; 1.88162E-11
Pr161 ; 1.22033E-12 ; 7.8101E-13
Pr162 ; 5.94029E-16 ; 3.80179E-16
Pr163 ; 4.81584E-18 ; 3.08214E-18
Nd140 ; 0.0 ; 0.0
Nd141 ; 0.0 ; 0.0
Nd142 ; 0.0 ; 0.0
Nd143 ; 0.0 ; 0.0
Nd144 ; 1.77002E-13 ; 1.13281E-13
Nd145 ; 1.61002E-11 ; 1.03041E-11
Nd146 ; 1.21001E-9 ; 7.74409E-10
Nd147 ; 4.79005E-8 ; 3.06563E-8
Nd148 ; 1.12001E-6 ; 7.16808E-7
Nd149 ; 1.27001E-5 ; 8.12809E-6
Nd150 ; 9.74211E-5 ; 6.23495E-5
Nd151 ; 4.35165E-4 ; 2.78506E-4
Nd152 ; 0.00120789 ; 7.73052E-4
Nd153 ; 0.00159014 ; 0.00101769
Nd154 ; 0.00134102 ; 8.5825E-4
Nd155 ; 8.452E-4 ; 5.40928E-4
Nd156 ; 3.46954E-4 ; 2.22051E-4
Nd157 ; 1.26571E-4 ; 8.10057E-5
Nd158 ; 1.63302E-5 ; 1.04513E-5
Nd159 ; 1.46002E-6 ; 9.34411E-7
Nd160 ; 8.3901E-8 ; 5.36966E-8
Nd161 ; 2.96881E-9 ; 1.90004E-9
Nd162 ; 5.55E-11 ; 3.552E-11
Nd163 ; 3.32999E-13 ; 2.13119E-13
Nd164 ; 0.0 ; 0.0
Nd165 ; 1.23918E-17 ; 7.93077E-18
Nd166 ; 5.11791E-19 ; 3.27546E-19
Pm141 ; 0.0 ; 0.0
Pm143 ; 0.0 ; 0.0
Pm144 ; 0.0 ; 0.0
Pm145 ; 0.0 ; 0.0
Pm146 ; 0.0 ; 0.0
Pm147 ; 7.06008E-13 ; 4.51845E-13
Pm148 ; 1.44002E-11 ; 9.2161E-12
Pm148m ; 3.90004E-11 ; 2.49603E-11
Pm149 ; 2.84003E-9 ; 1.81762E-9
Pm150 ; 6.61008E-8 ; 4.23045E-8
Pm151 ; 1.33002E-6 ; 8.5121E-7
Pm152 ; 3.28004E-6 ; 2.09922E-6
Pm152m ; 3.28004E-6 ; 2.09922E-6
Pm152n ; 3.28004E-6 ; 2.09922E-6
Pm153 ; 5.02406E-5 ; 3.2154E-5
Pm154 ; 4.96306E-5 ; 3.17636E-5
Pm154m ; 4.96306E-5 ; 3.17636E-5
Pm155 ; 2.17752E-4 ; 1.39362E-4
Pm156 ; 1.92122E-4 ; 1.22958E-4
Pm157 ; 2.35313E-4 ; 1.506E-4
Pm158 ; 6.92008E-5 ; 4.42885E-5
Pm159 ; 2.20203E-5 ; 1.4093E-5
Pm160 ; 3.22004E-6 ; 2.06082E-6
Pm161 ; 4.47005E-7 ; 2.86083E-7
Pm162 ; 2.31003E-8 ; 1.47842E-8
Pm163 ; 5.76007E-10 ; 3.68644E-10
Pm164 ; 1.98002E-11 ; 1.26721E-11
Pm165 ; 3.96992E-13 ; 2.54075E-13
Pm166 ; 1.21346E-14 ; 7.76613E-15
Pm167 ; 1.48958E-17 ; 9.53334E-18
Pm168 ; 2.57948E-19 ; 1.65087E-19
Pm169 ; 1.04606E-20 ; 6.69479E-21
Sm143 ; 0.0 ; 0.0
Sm143m ; 0.0 ; 0.0
Sm144 ; 0.0 ; 0.0
Sm145 ; 0.0 ; 0.0
Sm146 ; 0.0 ; 0.0
Sm147 ; 0.0 ; 0.0
Sm148 ; 0.0 ; 0.0
Sm149 ; 4.38005E-14 ; 2.80323E-14
Sm150 ; 4.86006E-12 ; 3.11044E-12
Sm151 ; 3.03003E-10 ; 1.93922E-10
Sm152 ; 9.81011E-9 ; 6.27847E-9
Sm153 ; 1.41002E-7 ; 9.0241E-8
Sm154 ; 1.12001E-6 ; 7.16808E-7
Sm155 ; 6.47007E-6 ; 4.14085E-6
Sm156 ; 2.11302E-5 ; 1.35234E-5
Sm157 ; 6.12407E-5 ; 3.9194E-5
Sm158 ; 6.17407E-5 ; 3.9514E-5
Sm159 ; 4.20405E-5 ; 2.69059E-5
Sm160 ; 2.07802E-5 ; 1.32994E-5
