Product ; Thermal (0.0253 eV) ; Thermal (0.0253 eV) ; Fast (500 keV) ; Fast (500 keV) ; High (14 MeV) ; High (14 MeV)
Product ;  ;  ;  ;  ;  ; 
Product ; Yield ; Error ; Yield ; Error ; Yield ; Error
Sm150 ; 4.86988E-9 ; 3.11672E-9 ; 1.92E-8 ; 1.2288E-8 ; 1.09E-6 ; 6.976E-7
Sm151 ; 6.99982E-8 ; 4.47989E-8 ; 2.46E-7 ; 1.5744E-7 ; 5.42E-6 ; 3.4688E-6
Sm152 ; 8.38979E-7 ; 5.36947E-7 ; 2.35E-6 ; 1.504E-6 ; 2.489E-5 ; 1.59296E-5
Sm153 ; 3.9599E-6 ; 2.53434E-6 ; 1.056E-5 ; 6.7584E-6 ; 6.771E-5 ; 4.33344E-5
Sm154 ; 1.35297E-5 ; 8.65898E-6 ; 2.809E-5 ; 1.79776E-5 ; 1.3756E-4 ; 8.80383E-5
Sm155 ; 2.63393E-5 ; 1.68572E-5 ; 4.894E-5 ; 3.13216E-5 ; 2.0209E-4 ; 1.29338E-4
Sm156 ; 5.06787E-5 ; 3.24344E-5 ; 9.235E-5 ; 5.9104E-5 ; 2.1359E-4 ; 1.36698E-4
Sm157 ; 3.70691E-5 ; 2.37242E-5 ; 6.818E-5 ; 4.36352E-5 ; 1.5647E-4 ; 1.00141E-4
Sm158 ; 1.58796E-5 ; 1.01629E-5 ; 2.492E-5 ; 1.59488E-5 ; 8.079E-5 ; 5.17056E-5
Sm159 ; 5.71986E-6 ; 3.66071E-6 ; 9.36E-6 ; 5.9904E-6 ; 3.07E-5 ; 1.9648E-5
Sm160 ; 1.52996E-6 ; 9.79175E-7 ; 1.33E-6 ; 8.512E-7 ; 8.61E-6 ; 5.5104E-6
Sm161 ; 2.19994E-7 ; 1.40796E-7 ; 8.8E-8 ; 5.632E-8 ; 1.52E-6 ; 9.727989E-7
Sm162 ; 6.97982E-9 ; 4.46709E-9 ; 4.84E-9 ; 3.0976E-9 ; 1.65E-7 ; 1.056E-7
Sm163 ; 5.13987E-10 ; 3.28952E-10 ; 2.79E-10 ; 1.7856E-10 ; 1.32E-8 ; 8.448E-9
Sm164 ; 2.25994E-11 ; 1.44636E-11 ; 1.0E-11 ; 6.4E-12 ; 7.92E-10 ; 5.0688E-10
Sm165 ; 6.04985E-13 ; 3.8719E-13 ; 1.93E-13 ; 1.2352E-13 ; 3.7E-11 ; 2.368E-11
Sm166 ; 2.1899E-14 ; 1.40154E-14 ; 0.0 ; 0.0 ; 8.03E-13 ; 5.1392E-13
Sm167 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2.61E-14 ; 1.6704E-14
Sm168 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Sm170 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Eu147 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 4.43E-14 ; 2.8352E-14
Eu149 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 4.89E-11 ; 3.1296E-11
Eu151 ; 3.8199E-12 ; 2.44474E-12 ; 2.11E-11 ; 1.3504E-11 ; 1.07E-8 ; 6.848E-9
Eu152 ; 3.80657E-11 ; 2.43621E-11 ; 1.98667E-10 ; 1.27147E-10 ; 4.62666E-8 ; 2.96106E-8
Eu152m ; 3.80657E-11 ; 2.43621E-11 ; 1.98667E-10 ; 1.27147E-10 ; 4.62666E-8 ; 2.96106E-8
Eu152n ; 3.80657E-11 ; 2.43621E-11 ; 1.98667E-10 ; 1.27147E-10 ; 4.62666E-8 ; 2.96106E-8
Eu153 ; 2.75993E-9 ; 1.76636E-9 ; 1.02E-8 ; 6.528E-9 ; 9.17999E-7 ; 5.8752E-7
Eu154 ; 1.03997E-8 ; 6.65583E-9 ; 4.0E-8 ; 2.56E-8 ; 2.175E-6 ; 1.392E-6
Eu154m ; 1.03997E-8 ; 6.65583E-9 ; 4.0E-8 ; 2.56E-8 ; 2.175E-6 ; 1.392E-6
Eu155 ; 1.80995E-7 ; 1.15837E-7 ; 5.85E-7 ; 3.744E-7 ; 1.505E-5 ; 9.63199E-6
Eu156 ; 7.8198E-7 ; 5.00467E-7 ; 2.58E-6 ; 1.6512E-6 ; 3.66E-5 ; 2.3424E-5
Eu157 ; 2.21994E-6 ; 1.42076E-6 ; 6.88E-6 ; 4.4032E-6 ; 6.036E-5 ; 3.86304E-5
Eu158 ; 1.93995E-6 ; 1.24157E-6 ; 5.33E-6 ; 3.4112E-6 ; 6.918E-5 ; 4.42752E-5
Eu159 ; 2.48994E-6 ; 1.59356E-6 ; 6.73E-6 ; 4.3072E-6 ; 5.821E-5 ; 3.72544E-5
Eu160 ; 1.25997E-6 ; 8.0638E-7 ; 1.98E-6 ; 1.2672E-6 ; 3.878E-5 ; 2.48192E-5
Eu161 ; 6.45984E-7 ; 4.1343E-7 ; 4.53E-7 ; 2.8992E-7 ; 1.662E-5 ; 1.06368E-5
Eu162 ; 4.0899E-8 ; 2.61753E-8 ; 5.42E-8 ; 3.4688E-8 ; 4.51E-6 ; 2.8864E-6
Eu163 ; 1.16997E-8 ; 7.48781E-9 ; 1.22E-8 ; 7.808E-9 ; 9.07999E-7 ; 5.8112E-7
Eu164 ; 1.12997E-9 ; 7.23182E-10 ; 1.05E-9 ; 6.72E-10 ; 1.34E-7 ; 8.576E-8
Eu165 ; 1.23997E-10 ; 7.9358E-11 ; 8.23E-11 ; 5.2672E-11 ; 1.49E-8 ; 9.53599E-9
Eu166 ; 1.03997E-11 ; 6.65583E-12 ; 5.2E-12 ; 3.328E-12 ; 7.94E-10 ; 5.0816E-10
Eu167 ; 1.70996E-13 ; 1.09437E-13 ; 5.78E-14 ; 3.6992E-14 ; 6.27E-11 ; 4.0128E-11
Eu168 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2.61E-12 ; 1.6704E-12
Eu169 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 7.97E-14 ; 5.1008E-14
Eu170 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Gd147 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Gd149 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Gd151 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2.38E-12 ; 1.5232E-12
Gd152 ; 0.0 ; 0.0 ; 2.32E-14 ; 1.4848E-14 ; 7.72E-11 ; 4.9408E-11
Gd153 ; 1.73996E-13 ; 1.11357E-13 ; 1.1E-12 ; 7.04E-13 ; 1.27E-9 ; 8.128E-10
Gd154 ; 6.07985E-12 ; 3.8911E-12 ; 3.79E-11 ; 2.4256E-11 ; 1.47E-8 ; 9.40799E-9
Gd155 ; 1.34997E-10 ; 8.63978E-11 ; 7.47E-10 ; 4.7808E-10 ; 1.26E-7 ; 8.064E-8
Gd156 ; 2.55994E-9 ; 1.63836E-9 ; 1.41E-8 ; 9.024E-9 ; 7.54E-7 ; 4.8256E-7
Gd157 ; 1.65996E-8 ; 1.06237E-8 ; 9.06E-8 ; 5.7984E-8 ; 2.99E-6 ; 1.9136E-6
Gd158 ; 6.43984E-8 ; 4.1215E-8 ; 2.82E-7 ; 1.8048E-7 ; 7.84E-6 ; 5.0176E-6
Gd159 ; 1.76996E-7 ; 1.13277E-7 ; 7.91E-7 ; 5.0624E-7 ; 1.5E-5 ; 9.59999E-6
Gd160 ; 3.40991E-7 ; 2.18235E-7 ; 8.46E-7 ; 5.4144E-7 ; 2.368E-5 ; 1.51552E-5
Gd161 ; 3.41991E-7 ; 2.18875E-7 ; 3.95E-7 ; 2.528E-7 ; 2.384E-5 ; 1.52576E-5
Gd162 ; 7.65981E-8 ; 4.90228E-8 ; 1.58E-7 ; 1.0112E-7 ; 1.531E-5 ; 9.79839E-6
Gd163 ; 4.1599E-8 ; 2.66233E-8 ; 7.44E-8 ; 4.7616E-8 ; 7.27E-6 ; 4.6528E-6
Gd164 ; 1.44996E-8 ; 9.27977E-9 ; 2.25E-8 ; 1.44E-8 ; 2.49E-6 ; 1.5936E-6
Gd165 ; 3.12992E-9 ; 2.00315E-9 ; 3.92E-9 ; 2.5088E-9 ; 6.29E-7 ; 4.0256E-7
Gd166 ; 1.03997E-9 ; 6.65583E-10 ; 9.59E-10 ; 6.1376E-10 ; 7.99E-8 ; 5.1136E-8
Gd167 ; 3.7999E-11 ; 2.43194E-11 ; 2.65E-11 ; 1.696E-11 ; 1.49E-8 ; 9.53599E-9
Gd168 ; 2.08995E-12 ; 1.33757E-12 ; 1.15E-12 ; 7.36E-13 ; 1.48E-9 ; 9.47199E-10
Gd169 ; 8.93978E-14 ; 5.72146E-14 ; 3.88E-14 ; 2.4832E-14 ; 1.09E-10 ; 6.976E-11
Gd170 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 4.87E-12 ; 3.1168E-12
Gd171 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.48E-13 ; 9.47199E-14
Gd172 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Tb151 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Tb153 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.68E-13 ; 1.0752E-13
Tb155 ; 0.0 ; 0.0 ; 1.91E-14 ; 1.2224E-14 ; 1.07E-10 ; 6.848E-11
Tb156 ; 8.43979E-14 ; 5.40146E-14 ; 8.69E-13 ; 5.5616E-13 ; 1.51E-9 ; 9.66399E-10
Tb156m ; 0.0 ; 0.0 ; 8.6E-14 ; 5.504E-14 ; 9.66999E-11 ; 6.1888E-11
Tb157 ; 2.72993E-12 ; 1.74716E-12 ; 2.62E-11 ; 1.6768E-11 ; 1.59E-8 ; 1.0176E-8
Tb158 ; 2.32994E-11 ; 1.49116E-11 ; 1.92E-10 ; 1.2288E-10 ; 9.64999E-8 ; 6.176E-8
Tb158m ; 2.58993E-12 ; 1.65756E-12 ; 1.9E-11 ; 1.216E-11 ; 6.16E-9 ; 3.9424E-9
Tb159 ; 2.94993E-10 ; 1.88795E-10 ; 2.43E-9 ; 1.5552E-9 ; 4.79E-7 ; 3.0656E-7
Tb160 ; 1.35997E-9 ; 8.70378E-10 ; 1.47E-8 ; 9.408E-9 ; 3.05E-7 ; 1.952E-7
Tb161 ; 5.58986E-9 ; 3.57751E-9 ; 1.14E-8 ; 7.296E-9 ; 4.62E-6 ; 2.9568E-6
Tb162 ; 1.31997E-9 ; 8.44779E-10 ; 5.0E-9 ; 3.2E-9 ; 3.54E-6 ; 2.2656E-6
Tb162m ; 1.31997E-9 ; 8.44779E-10 ; 5.0E-9 ; 3.2E-9 ; 3.54E-6 ; 2.2656E-6
Tb163 ; 5.35987E-9 ; 3.43031E-9 ; 1.68E-8 ; 1.0752E-8 ; 7.75E-6 ; 4.96E-6
Tb164 ; 3.59991E-9 ; 2.30394E-9 ; 1.02E-8 ; 6.528E-9 ; 5.88E-6 ; 3.7632E-6
Tb165 ; 2.66993E-9 ; 1.70876E-9 ; 5.98E-9 ; 3.8272E-9 ; 3.21E-6 ; 2.0544E-6
Tb166 ; 1.68996E-9 ; 1.08157E-9 ; 3.01E-9 ; 1.9264E-9 ; 9.12999E-7 ; 5.8432E-7
Tb167 ; 2.25994E-10 ; 1.44636E-10 ; 3.07E-10 ; 1.9648E-10 ; 3.83E-7 ; 2.4512E-7
Tb168 ; 2.56994E-11 ; 1.64476E-11 ; 3.02E-11 ; 1.9328E-11 ; 8.73999E-8 ; 5.5936E-8
Tb169 ; 4.41989E-12 ; 2.82873E-12 ; 4.0E-12 ; 2.56E-12 ; 1.5E-8 ; 9.59999E-9
Tb170 ; 3.8499E-13 ; 2.46394E-13 ; 2.33E-13 ; 1.4912E-13 ; 1.59E-9 ; 1.0176E-9
Tb171 ; 2.46994E-14 ; 1.58076E-14 ; 1.15E-14 ; 7.36E-15 ; 1.18E-10 ; 7.552E-11
Tb172 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.18E-11 ; 7.552E-12
Dy155 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Dy156 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 3.35E-13 ; 2.144E-13
Dy157 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 8.46E-12 ; 5.4144E-12
Dy158 ; 0.0 ; 0.0 ; 2.49E-14 ; 1.5936E-14 ; 1.38E-10 ; 8.83199E-11
Dy159 ; 5.23987E-14 ; 3.35352E-14 ; 7.39E-13 ; 4.7296E-13 ; 1.62E-9 ; 1.0368E-9
Dy160 ; 1.07997E-12 ; 6.91183E-13 ; 1.95E-11 ; 1.248E-11 ; 1.68E-8 ; 1.0752E-8
Dy161 ; 9.93975E-12 ; 6.36144E-12 ; 3.77E-11 ; 2.4128E-11 ; 1.09E-7 ; 6.976E-8
Dy162 ; 2.12995E-11 ; 1.36317E-11 ; 1.34E-10 ; 8.576E-11 ; 4.17E-7 ; 2.6688E-7
Dy163 ; 9.74976E-11 ; 6.23984E-11 ; 5.46E-10 ; 3.4944E-10 ; 1.1E-6 ; 7.04E-7
Dy164 ; 2.63993E-10 ; 1.68956E-10 ; 1.25E-9 ; 8.0E-10 ; 1.89E-6 ; 1.2096E-6
Dy165 ; 3.43991E-10 ; 2.20154E-10 ; 1.38E-9 ; 8.832E-10 ; 2.05E-6 ; 1.312E-6
Dy165m ; 5.14987E-11 ; 3.29592E-11 ; 1.88E-10 ; 1.2032E-10 ; 1.54E-7 ; 9.85599E-8
Dy166 ; 9.25977E-10 ; 5.92625E-10 ; 2.7E-9 ; 1.728E-9 ; 1.36E-6 ; 8.70399E-7
Dy167 ; 2.35994E-10 ; 1.51036E-10 ; 5.67E-10 ; 3.6288E-10 ; 1.22E-6 ; 7.808E-7
Dy168 ; 9.43976E-11 ; 6.04145E-11 ; 1.88E-10 ; 1.2032E-10 ; 6.06E-7 ; 3.8784E-7
Dy169 ; 3.11992E-11 ; 1.99675E-11 ; 5.21E-11 ; 3.3344E-11 ; 2.31E-7 ; 1.4784E-7
Dy170 ; 1.00997E-11 ; 6.46384E-12 ; 1.11E-11 ; 7.104E-12 ; 5.53E-8 ; 3.5392E-8
Dy171 ; 1.35997E-12 ; 8.70378E-13 ; 1.26E-12 ; 8.064E-13 ; 9.73999E-9 ; 6.2336E-9
Dy172 ; 1.91995E-13 ; 1.22877E-13 ; 1.35E-13 ; 8.64E-14 ; 2.28E-9 ; 1.4592E-9
Ho159 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 5.0E-13 ; 3.2E-13
Ho159m ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 3.76E-14 ; 2.4064E-14
Ho161 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2.48E-10 ; 1.5872E-10
Ho161m ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.87E-11 ; 1.1968E-11
Ho162 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 4.91E-10 ; 3.1424E-10
Ho162m ; 0.0 ; 0.0 ; 1.71E-14 ; 1.0944E-14 ; 2.24E-9 ; 1.4336E-9
Ho163 ; 3.41991E-14 ; 2.18875E-14 ; 3.63E-13 ; 2.3232E-13 ; 1.72E-8 ; 1.1008E-8
Ho163m ; 0.0 ; 0.0 ; 4.95E-14 ; 3.168E-14 ; 1.29E-9 ; 8.256E-10
Ho164 ; 7.50981E-14 ; 4.80628E-14 ; 6.32E-13 ; 4.0448E-13 ; 1.37E-8 ; 8.76799E-9
Ho164m ; 1.74996E-13 ; 1.11997E-13 ; 1.71E-12 ; 1.0944E-12 ; 6.22E-8 ; 3.9808E-8
Ho165 ; 1.54996E-12 ; 9.91975E-13 ; 1.17E-11 ; 7.488E-12 ; 1.99E-7 ; 1.2736E-7
Ho166 ; 2.42994E-12 ; 1.55516E-12 ; 1.27E-11 ; 8.128E-12 ; 4.95E-8 ; 3.168E-8
Ho166m ; 5.65986E-12 ; 3.62231E-12 ; 3.43E-11 ; 2.1952E-11 ; 2.26E-7 ; 1.4464E-7
Ho167 ; 8.20979E-12 ; 5.25427E-12 ; 3.73E-11 ; 2.3872E-11 ; 5.31E-7 ; 3.3984E-7
Ho168 ; 6.68983E-12 ; 4.28149E-12 ; 2.61E-11 ; 1.6704E-11 ; 5.62E-7 ; 3.5968E-7
Ho169 ; 8.0198E-12 ; 5.13267E-12 ; 2.45E-11 ; 1.568E-11 ; 4.56E-7 ; 2.9184E-7
Ho170 ; 2.46994E-12 ; 1.58076E-12 ; 5.24E-12 ; 3.3536E-12 ; 1.17E-7 ; 7.488E-8
Ho170m ; 2.46994E-12 ; 1.58076E-12 ; 5.24E-12 ; 3.3536E-12 ; 1.17E-7 ; 7.488E-8
Ho171 ; 2.34994E-12 ; 1.50396E-12 ; 4.04E-12 ; 2.5856E-12 ; 9.21999E-8 ; 5.9008E-8
Ho172 ; 6.25984E-13 ; 4.0063E-13 ; 9.23E-13 ; 5.9072E-13 ; 4.82E-8 ; 3.0848E-8
Er161 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6.38E-14 ; 4.0832E-14
Er162 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.79E-12 ; 1.1456E-12
Er163 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 3.2E-11 ; 2.048E-11
Er164 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 3.3E-10 ; 2.112E-10
Er165 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2.04E-9 ; 1.3056E-9
Er166 ; 1.47996E-14 ; 9.47176E-15 ; 1.52E-13 ; 9.728E-14 ; 6.69E-9 ; 4.2816E-9
Er167 ; 3.03992E-14 ; 1.94555E-14 ; 2.69E-13 ; 1.7216E-13 ; 2.73E-8 ; 1.7472E-8
Er167m ; 0.0 ; 0.0 ; 3.67E-14 ; 2.3488E-14 ; 2.06E-9 ; 1.3184E-9
Er168 ; 1.19997E-13 ; 7.67981E-14 ; 8.45E-13 ; 5.408E-13 ; 6.92E-8 ; 4.4288E-8
Er169 ; 3.16992E-13 ; 2.02875E-13 ; 1.8E-12 ; 1.152E-12 ; 1.22E-7 ; 7.808E-8
Er170 ; 7.62981E-13 ; 4.88308E-13 ; 2.8E-12 ; 1.792E-12 ; 1.35E-7 ; 8.63999E-8
Er171 ; 7.25982E-13 ; 4.64628E-13 ; 2.23E-12 ; 1.4272E-12 ; 1.15E-7 ; 7.36E-8
Er172 ; 6.76983E-13 ; 4.33269E-13 ; 1.72E-12 ; 1.1008E-12 ; 1.28E-7 ; 8.192E-8
Tm165 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2.12E-12 ; 1.3568E-12
Tm166 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.72E-11 ; 1.1008E-11
Tm167 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.8E-10 ; 1.152E-10
Tm168 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 9.90999E-10 ; 6.3424E-10
Tm169 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 4.04E-9 ; 2.5856E-9
Tm170 ; 0.0 ; 0.0 ; 1.25E-14 ; 8.0E-15 ; 1.01E-8 ; 6.464E-9
Tm171 ; 0.0 ; 0.0 ; 3.88E-14 ; 2.4832E-14 ; 1.93E-8 ; 1.2352E-8
Tm172 ; 1.26997E-14 ; 8.1278E-15 ; 6.67E-14 ; 4.2688E-14 ; 4.66E-8 ; 2.9824E-8
Yb166 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Yb167 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.1E-13 ; 7.04E-14
Yb168 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.46E-12 ; 9.34399E-13
Yb169 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.33E-11 ; 8.512E-12
Yb169m ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.0E-12 ; 6.4E-13
Yb170 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 8.42E-11 ; 5.3888E-11
Yb171 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 3.86E-10 ; 2.4704E-10
Yb172 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2.13E-9 ; 1.3632E-9
Lu169 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Lu169m ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Lu171 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 4.03E-13 ; 2.5792E-13
Lu171m ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 4.03E-13 ; 2.5792E-13
Lu172 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 5.29E-12 ; 3.3856E-12
Lu172m ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 5.29E-12 ; 3.3856E-12
Hf171 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Hf172 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
