Product ;  ; 
Product ;  ; 
Product ; Yield ; Error
Tb160 ; 3.75E-7 ; 2.4E-7
Tb161 ; 1.36E-6 ; 8.704E-7
Tb162 ; 9.5E-7 ; 6.08E-7
Tb162m ; 9.5E-7 ; 6.08E-7
Tb163 ; 3.05E-6 ; 1.952E-6
Tb164 ; 2.24E-6 ; 1.4336E-6
Tb165 ; 1.58E-6 ; 1.0112E-6
Tb166 ; 6.43E-7 ; 4.1152E-7
Tb167 ; 1.65E-7 ; 1.056E-7
Tb168 ; 1.11E-8 ; 7.104E-9
Tb169 ; 2.49E-9 ; 1.5936E-9
Tb170 ; 2.36E-10 ; 1.5104E-10
Tb171 ; 1.67E-11 ; 1.0688E-11
Tb172 ; 7.78E-13 ; 4.9792E-13
Dy155 ; 0.0 ; 0.0
Dy156 ; 0.0 ; 0.0
Dy157 ; 1.99E-14 ; 1.2736E-14
Dy158 ; 1.22E-12 ; 7.808E-13
Dy159 ; 2.83E-11 ; 1.8112E-11
Dy160 ; 5.44E-10 ; 3.4816E-10
Dy161 ; 5.03E-9 ; 3.2192E-9
Dy162 ; 2.45E-8 ; 1.568E-8
Dy163 ; 9.8E-8 ; 6.272E-8
Dy164 ; 2.34E-7 ; 1.4976E-7
Dy165 ; 3.25E-7 ; 2.08E-7
Dy165m ; 4.43E-8 ; 2.8352E-8
Dy166 ; 4.51E-7 ; 2.8864E-7
Dy167 ; 2.5E-7 ; 1.6E-7
Dy168 ; 4.96E-8 ; 3.1744E-8
Dy169 ; 2.43E-8 ; 1.5552E-8
Dy170 ; 7.27E-9 ; 4.6528E-9
Dy171 ; 1.22E-9 ; 7.808E-10
Dy172 ; 1.98E-10 ; 1.2672E-10
Ho159 ; 0.0 ; 0.0
Ho159m ; 0.0 ; 0.0
Ho161 ; 5.16E-13 ; 3.3024E-13
Ho161m ; 7.04E-14 ; 4.5056E-14
Ho162 ; 2.02E-12 ; 1.2928E-12
Ho162m ; 5.46E-12 ; 3.4944E-12
Ho163 ; 9.74E-11 ; 6.2336E-11
Ho163m ; 1.33E-11 ; 8.512E-12
Ho164 ; 1.81E-10 ; 1.1584E-10
Ho164m ; 4.89E-10 ; 3.1296E-10
Ho165 ; 3.64E-9 ; 2.3296E-9
Ho166 ; 2.87E-9 ; 1.8368E-9
Ho166m ; 7.75E-9 ; 4.96E-9
Ho167 ; 1.93E-8 ; 1.2352E-8
Ho168 ; 8.45E-9 ; 5.408E-9
Ho169 ; 1.23E-8 ; 7.872E-9
Ho170 ; 3.88E-9 ; 2.4832E-9
Ho170m ; 3.88E-9 ; 2.4832E-9
Ho171 ; 3.86E-9 ; 2.4704E-9
Ho172 ; 1.43E-9 ; 9.152E-10
Er161 ; 0.0 ; 0.0
Er162 ; 0.0 ; 0.0
Er163 ; 1.09E-14 ; 6.976E-15
Er164 ; 2.43E-13 ; 1.5552E-13
Er165 ; 3.43E-12 ; 2.1952E-12
Er166 ; 3.58E-11 ; 2.2912E-11
Er167 ; 1.48E-10 ; 9.472E-11
Er167m ; 2.02E-11 ; 1.2928E-11
Er168 ; 2.51E-10 ; 1.6064E-10
Er169 ; 8.57E-10 ; 5.4848E-10
Er170 ; 1.7E-9 ; 1.088E-9
Er171 ; 1.85E-9 ; 1.184E-9
Er172 ; 2.06E-9 ; 1.3184E-9
Tm165 ; 0.0 ; 0.0
Tm166 ; 0.0 ; 0.0
Tm167 ; 4.78E-14 ; 3.0592E-14
Tm168 ; 1.85E-13 ; 1.184E-13
Tm169 ; 2.24E-12 ; 1.4336E-12
Tm170 ; 1.11E-11 ; 7.104E-12
Tm171 ; 4.03E-11 ; 2.5792E-11
Tm172 ; 1.07E-10 ; 6.848E-11
Yb166 ; 0.0 ; 0.0
Yb167 ; 0.0 ; 0.0
Yb168 ; 0.0 ; 0.0
Yb169 ; 0.0 ; 0.0
Yb169m ; 0.0 ; 0.0
Yb170 ; 0.0 ; 0.0
Yb171 ; 8.87E-14 ; 5.6768E-14
Yb172 ; 8.52E-13 ; 5.4528E-13
Lu169 ; 0.0 ; 0.0
Lu169m ; 0.0 ; 0.0
Lu171 ; 0.0 ; 0.0
Lu171m ; 0.0 ; 0.0
Lu172 ; 0.0 ; 0.0
Lu172m ; 0.0 ; 0.0
Hf171 ; 0.0 ; 0.0
Hf172 ; 0.0 ; 0.0
